symbol,date,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
FB V6OIPNZEM8V9,2/7/2014,62.15,62.78,61.45,61.49,38387837,62.15,52.292859,60.114161,3.910651,67.935462,16.756805,1.194,0.643,64.997278
FB V6OIPNZEM8V9,2/8/2014,64.36,64.57,62.22,62.22,57505667,64.36,53.054933,60.886131,3.915599,68.71733,17.331862,1.415,0.422,77.027763
FB V6OIPNZEM8V9,2/11/2014,63.56,64.49,63.48,64.27,42030420,63.56,54.528923,61.372289,3.421683,68.215656,16.911558,1.415,0.415,77.322404
FB V6OIPNZEM8V9,2/12/2014,64.85,65,63.35,63.74,43816248,64.85,55.979541,62.0046,3.01253,68.02966,17.34972,1.385,0.415,76.944444
FB V6OIPNZEM8V9,2/13/2014,64.45,65.06,64.05,64.92,45724877,64.45,59.966591,62.449219,1.241314,64.931846,16.892472,1.385,0.287,82.834928
FB V6OIPNZEM8V9,2/14/2014,67.32,67.33,64.05,64.14,59712469,67.32,60.046097,63.334815,1.644359,66.623533,17.489596,0.915,0.287,76.123128
FB V6OIPNZEM8V9,2/15/2014,67.08,67.58,66.72,67.5,35278769,67.08,60.204501,64.015758,1.905629,67.827015,17.136809,0.763,0.311,71.042831
FB V6OIPNZEM8V9,2/19/2014,67.29,67.53,66.07,66.97,42121770,67.29,60.751427,64.611075,1.929824,68.470722,17.558026,0.784,0.204,79.352227
FB V6OIPNZEM8V9,2/20/2014,68.06,69.08,67,67.05,55033132,68.06,61.092229,65.238152,2.072961,69.384075,18.108358,0.735,0.204,78.27476
FB V6OIPNZEM8V9,2/21/2014,69.64,70.11,65.72,67.7,122508749,69.64,61.606647,66.038488,2.215921,70.470329,19.333445,0.893,0.148,85.782901
FB V6OIPNZEM8V9,2/22/2014,68.57,69.96,68.45,69.67,68220480,68.57,62.581827,66.498763,1.958468,70.415698,18.65124,0.893,0.251,78.059441
FB V6OIPNZEM8V9,2/25/2014,70.78,71.44,68.54,68.74,74487002,70.78,62.907181,67.27717,2.184994,71.647158,19.39611,0.893,0.251,78.059441
FB V6OIPNZEM8V9,2/26/2014,69.84,71,69.45,70.95,50522795,69.84,63.843366,67.743139,1.949886,71.642911,18.890882,0.893,0.265,77.115717
FB V6OIPNZEM8V9,2/27/2014,69.25,71.22,68.85,70.18,53614600,69.25,64.576755,68.017114,1.720179,71.457472,18.354736,0.764,0.324,70.220588
FB V6OIPNZEM8V9,2/28/2014,68.94,70.01,68.87,69.34,40026530,68.94,65.834778,68.184911,1.175066,70.535044,17.954471,0.764,0.315,70.806302
FB V6OIPNZEM8V9,3/1/2014,68.46,69.88,67.38,69.31,61344478,68.46,66.054699,68.234927,1.090114,70.415156,17.341026,0.477,0.363,56.785714
FB V6OIPNZEM8V9,3/4/2014,67.41,68.05,66.51,66.95,54097108,67.41,66.001459,68.08494,1.041741,70.168422,16.800055,0.477,0.444,51.791531
FB V6OIPNZEM8V9,3/5/2014,68.8,68.9,67.62,68.66,39870508,68.8,66.395979,68.214951,0.909486,70.033924,17.19876,0.595,0.444,57.266603
FB V6OIPNZEM8V9,3/6/2014,71.56,71.97,69.62,69.69,72910155,71.56,66.552314,68.823142,1.135414,71.09397,17.927862,0.794,0.444,64.135703
FB V6OIPNZEM8V9,3/7/2014,70.85,71.89,70.25,71.88,44938583,70.85,66.744489,69.191662,1.223587,71.638835,17.478476,0.636,0.515,55.256299
FB V6OIPNZEM8V9,3/8/2014,69.8,71.18,69.47,71.08,37555444,69.8,66.920816,69.302269,1.190726,71.683721,17.102922,0.636,0.513,55.35248
FB V6OIPNZEM8V9,3/11/2014,72.05,72.15,70.51,70.75,56782445,72.05,67.06647,69.801856,1.367693,72.537242,17.670746,0.64,0.513,55.507372
FB V6OIPNZEM8V9,3/12/2014,70.09,72.58,69.96,72.5,56808959,70.09,67.109499,69.854246,1.372373,72.598993,17.102656,0.64,0.615,50.996016
FB V6OIPNZEM8V9,3/13/2014,70.89,71.35,69,69.85,45268027,70.89,67.234729,70.042565,1.403918,72.8504,17.555337,0.72,0.556,56.426332
FB V6OIPNZEM8V9,3/14/2014,68.85,71.35,68.15,71.32,55177646,68.85,67.005292,69.825735,1.410221,72.646177,17.00356,0.72,0.729,49.689441
FB V6OIPNZEM8V9,3/15/2014,67.7,69.43,67.47,68.49,46638241,67.7,66.43528,69.439238,1.501979,72.443195,16.537178,0.72,0.796,47.493404
FB V6OIPNZEM8V9,3/18/2014,68.73,68.95,66.62,68.15,50877562,68.73,66.640607,69.310285,1.334839,71.979964,17.045953,0.823,0.691,54.359313
FB V6OIPNZEM8V9,3/19/2014,69.19,69.6,68.3,68.79,38655968,69.19,66.675226,69.288415,1.306594,71.901604,17.432513,0.73,0.691,51.372273
FB V6OIPNZEM8V9,3/20/2014,68.24,69.29,67.47,69.16,42616191,68.24,66.533338,69.097794,1.282228,71.662251,17.006351,0.454,0.786,36.612903
FB V6OIPNZEM8V9,3/21/2014,66.98,68.23,66.82,68.01,43466409,66.98,65.845885,68.712741,1.433428,71.579597,16.571687,0.454,0.841,35.057915
FB V6OIPNZEM8V9,3/22/2014,67.26,67.92,65.91,65.91,45719757,67.26,65.378117,68.448606,1.535245,71.519095,17.028885,0.482,0.736,39.573071
FB V6OIPNZEM8V9,3/25/2014,64.1,67.36,63.36,67.19,84118144,64.1,64.084425,67.65795,1.786763,71.231476,16.187703,0.257,1.052,19.633308
FB V6OIPNZEM8V9,3/26/2014,64.89,66.19,63.78,64.89,66289844,64.89,63.326559,67.154687,1.914064,70.982815,16.850602,0.336,0.856,28.187919
FB V6OIPNZEM8V9,3/27/2014,60.38,64.95,60.37,64.74,93987212,60.38,60.683103,65.922926,2.619911,71.162748,15.91073,0.256,1.307,16.378759
FB V6OIPNZEM8V9,3/28/2014,60.95,61.9,57.98,60.51,110008113,60.95,59.02663,65.018757,2.996063,71.010884,17.010811,0.313,1.103,22.10452
FB V6OIPNZEM8V9,3/29/2014,60,61.94,59.34,61.34,65086715,60,57.338339,64.106256,3.383959,70.874173,16.359944,0.313,1.083,22.421203
FB V6OIPNZEM8V9,4/1/2014,60.24,61.52,59.88,60.78,50840649,60.24,56.554329,63.4033,3.424486,70.252271,16.86835,0.234,1.083,17.767654
FB V6OIPNZEM8V9,4/2/2014,62.63,62.66,60.24,60.46,56458951,62.63,57.234957,63.2627,3.013871,69.290443,17.43294,0.427,1.083,28.278146
FB V6OIPNZEM8V9,4/3/2014,62.74,63.91,62.21,63.21,64230528,62.74,58.004091,63.167664,2.581786,68.331237,18.075245,0.438,0.988,30.715288
FB V6OIPNZEM8V9,4/4/2014,59.47,63.17,59.13,62.55,81646112,59.47,57.683208,62.495361,2.406076,67.307514,17.258784,0.438,1.189,26.920713
FB V6OIPNZEM8V9,4/5/2014,56.73,60.2,56.32,59.95,121853126,56.73,56.864049,61.447114,2.291532,66.030179,16.040252,0.41,1.463,21.890016
FB V6OIPNZEM8V9,4/8/2014,56.97,57.99,55.44,55.9,103959785,56.97,55.854148,60.633093,2.389473,65.412039,17.07985,0.434,1.147,27.45098
FB V6OIPNZEM8V9,4/9/2014,58.19,58.71,57.17,57.73,77089973,58.19,56.255916,60.188894,1.966489,64.121873,17.85075,0.477,1.147,29.371921
FB V6OIPNZEM8V9,4/10/2014,62.41,62.46,59.19,59.63,96926515,62.41,56.368392,60.592732,2.11217,64.817071,18.820015,0.899,0.696,56.363636
FB V6OIPNZEM8V9,4/11/2014,59.17,63.18,58.68,63.08,110590949,59.17,56.129311,60.334053,2.102371,64.538796,17.714106,0.842,1.02,45.220193
FB V6OIPNZEM8V9,4/12/2014,58.51,60.31,57.32,57.6,88605661,58.51,55.723826,60.002407,2.139291,64.280988,16.828049,0.842,0.991,45.935625
FB V6OIPNZEM8V9,4/15/2014,58.88,60.45,57.78,60.09,69953643,58.88,55.509846,59.798333,2.144243,64.08682,17.527585,0.855,0.991,46.31636
FB V6OIPNZEM8V9,4/16/2014,59.09,59.68,55.88,59.29,105908912,59.09,55.896407,59.669545,1.886569,63.442684,18.586675,0.637,0.991,39.127764
FB V6OIPNZEM8V9,4/17/2014,59.7,60.19,57.74,59.8,75927650,59.7,56.676219,59.675083,1.499432,62.673946,19.345951,0.687,0.991,40.941597
FB V6OIPNZEM8V9,4/18/2014,58.93,60.58,58.72,59.3,67402591,58.93,56.563524,59.539613,1.488044,62.515702,18.671925,0.687,0.741,48.109244
FB V6OIPNZEM8V9,4/22/2014,61.24,61.24,59.15,59.46,57010780,61.24,56.933004,59.848774,1.457885,62.764544,19.242033,0.918,0.467,66.281588
FB V6OIPNZEM8V9,4/23/2014,63.04,63.44,62.22,62.65,57725072,63.04,57.202901,60.428997,1.613048,63.655093,19.819284,1.074,0.467,69.695003
FB V6OIPNZEM8V9,4/24/2014,61.36,63.48,61.26,63.45,71868327,61.36,57.492121,60.59827,1.553075,63.70442,19.1006,0.952,0.635,59.987398
FB V6OIPNZEM8V9,4/25/2014,60.86,63.65,59.77,63.59,130466249,60.86,57.850579,60.645858,1.397639,63.441136,17.795938,0.53,0.685,43.621399
FB V6OIPNZEM8V9,4/26/2014,57.72,60.01,57.57,59.97,89874500,57.72,57.011664,60.113883,1.55111,63.216103,16.897193,0.53,0.675,43.983402
FB V6OIPNZEM8V9,4/29/2014,56.14,58.31,54.66,58.07,103945212,56.14,55.604031,59.391359,1.893664,63.178688,15.857741,0.53,0.767,40.863531
FB V6OIPNZEM8V9,4/30/2014,58.14,58.28,55.84,56.1,72857070,58.14,55.287751,59.163839,1.938044,63.039928,16.586312,0.693,0.767,47.465753
FB V6OIPNZEM8V9,5/1/2014,59.8,59.85,57.16,57.57,73158663,59.8,55.419017,59.279505,1.930244,63.139992,17.317898,0.838,0.767,52.211838
FB V6OIPNZEM8V9,5/2/2014,61.13,62.28,60.21,60.43,80825634,61.13,55.660262,59.615959,1.977848,63.571655,18.126154,0.91,0.767,54.263566
FB V6OIPNZEM8V9,5/3/2014,60.46,61.89,60.18,61.1,52372037,60.46,55.847519,59.769421,1.960951,63.691323,17.602434,0.91,0.757,54.589082
FB V6OIPNZEM8V9,5/6/2014,61.21,61.35,59.18,59.67,45064807,61.21,56.11323,60.031344,1.959057,63.949458,18.053082,0.754,0.757,49.900728
FB V6OIPNZEM8V9,5/7/2014,58.54,61.15,58.49,60.98,54317276,58.54,56.347389,59.760191,1.706401,63.172992,17.509909,0.574,1.024,35.9199
FB V6OIPNZEM8V9,5/8/2014,57.4,59.3,56.26,58.77,76615216,57.4,55.937813,59.331065,1.696626,62.724317,16.743757,0.574,0.97,37.176166
FB V6OIPNZEM8V9,5/9/2014,56.77,58.82,56.5,57.23,59846254,56.77,55.414557,58.865417,1.72543,62.316277,16.145295,0.574,0.983,36.865768
FB V6OIPNZEM8V9,5/10/2014,57.26,57.65,56.39,56.85,51339047,57.26,55.058319,58.573523,1.757602,62.088727,16.658685,0.623,0.669,48.219814
FB V6OIPNZEM8V9,5/13/2014,59.85,59.9,57.98,57.98,46280092,59.85,55.681802,58.80561,1.561904,61.929418,17.121486,0.882,0.511,63.316583
